ID Articulo,Categoria,Marca,Nombre,Precio,stock_s,stock_m,stock_l,stock_xl,Estado del articulo,Imagen,Descripcion
1HGCR2F34FA123456,Camisas,Aurea Studio,Camisa Rayas,"45,95",3,2,2,1,Disponible,https://images.unsplash.com/photo-1513379733131-47fc74b45fc7?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
1FMCU0G94EUC12345,Camisas,Aurea Studio,Camisa Sinfy,"49,95",4,2,2,1,Disponible,https://images.unsplash.com/photo-1604681630513-69474a4e253f?q=80&w=627&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
JTNB11HK6H123456,Camisas,Eclisse,Camisa Bosque,"85,95",1,3,0,1,Disponible,https://images.unsplash.com/photo-1679072961019-f9d39db93c8d?q=80&w=688&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
1G1BE5SM6G7267789,Camisas,Aurea Studio,Camisa Olivia,"70,95",0,3,0,0,Disponible,https://plus.unsplash.com/premium_photo-1747222307273-6024c36d8e96?q=80&w=735&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
2HKRM4H73EH12456,Camisas,Aurea Studio,Camisa Lazo ,"100,95",2,2,1,1,Disponible,https://images.unsplash.com/photo-1765365353704-ed0b6e1b11c2?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
YV3MW382682123456,Camisas,Aurea Studio,Camisa Tanzania,"80,95",1,2,1,1,Disponible,https://images.unsplash.com/photo-1668191032118-50ed3e741b2b?q=80&w=688&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
1C6RR7GV1DS123456,Camisas,Aurea Studio,Camisa Margarita,"56,95",3,2,0,2,Disponible,https://images.unsplash.com/photo-1564257631407-4deb1f99d992?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
5TDBK3EH9CS123456,Camisas,Ferpe,Camisa Horse ,"60,95",2,0,1,0,Disponible,https://images.unsplash.com/photo-1732706438973-4a6c7c8eb40f?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
1GNSCBW01ER123456,Camisas,Baluxi,Camisa Canada,"80,95",2,3,1,1,Disponible,https://images.unsplash.com/photo-1763559053411-80ae3727443e?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
1LNEM81W95Y123456,Camisas,Nüva,Camisa Encina,"56,95",3,2,2,1,Disponible,https://plus.unsplash.com/premium_photo-1661513968587-308e3fa118b3?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camisa diseñada para un uso versátil y femenino. Elaborada con tejidos suaves que aportan ligereza y comodidad. Una prenda cuidada al detalle, pensada para elevar el estilo diario con naturalidad."
5LMCJ2D96FRJ12345,Camisetas,Aurea Studio,Camiseta Cropped White,"25,95",2,0,0,0,Disponible,https://plus.unsplash.com/premium_photo-1690349404224-53f94f20df8f?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
2HNYD2H22VKLMH123456,Camisetas,Aurea Studio,Camiseta Dale,"49,95",3,2,1,0,Disponible,https://images.unsplash.com/photo-1516824012805-8fc7965afdbb?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
1HGCR2F38EA123456,Camisetas,Aurea Studio,Camiseta Current,"55,95",3,2,1,2,Disponible,https://images.unsplash.com/photo-1514993805013-c428d7f63ad4?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
5LMCJ2D96FUJ12345,Camisetas,Ferpe,Camiseta Infuse,"30,95",2,2,1,2,Disponible,https://images.unsplash.com/photo-1456885284447-7dd4bb8720bf?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
JTEBIFA5JR8G1234567,Camisetas,Ferpe,Camiseta Pelicano,"35,95",2,2,1,1,Disponible,https://images.unsplash.com/photo-1555992643-a97955e6aae6?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
2HNYD2H22CH123456,Camisetas,Veloria,Camiseta Lazo,"55,95",3,2,1,0,Disponible,https://images.unsplash.com/photo-1555233707-877052f6c928?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
1FTFW1ET9D12345,Camisetas,Veloria,Camiseta Close White,"30,95",2,1,1,1,Disponible,https://images.unsplash.com/photo-1600328759671-85927887458d?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
3C4PDCAB1HT123456,Camisetas,Baluxi,Camiseta Orlando,"38,95",2,0,0,0,Agotado,https://images.unsplash.com/photo-1613397872442-bf126656ca86?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
WDDUG8CBXEA123456,Camisetas,Eclisse,Camiseta Wakana,"45,95",3,2,1,2,Disponible,https://images.unsplash.com/photo-1524668115671-4b531e88b22e?q=80&w=685&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
1LNHM81W95Y123456,Camisetas,Aurea Studio,Camiseta Palm,"29,95",2,2,1,1,Disponible,https://images.unsplash.com/photo-1630643003428-4b23451e89cb?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Camiseta confeccionada en tejido agradable al tacto, pensada para el día a día. Combina comodidad y sencillez con un acabado limpio y actual. Un esencial reinterpretado para un armario contemporáneo."
1FADP3J20UL123456,Cazadoras,Aurea Studio,Cazadora Velvet,"110,95",2,2,1,1,Disponible,https://plus.unsplash.com/premium_photo-1707928078633-0593545cf471?q=80&w=735&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
5N1AT2MTXFC123456,Cazadoras,Aurea Studio,Cazadora Pantera Black,"140,95",2,4,1,1,Disponible,https://images.unsplash.com/photo-1635769733436-7494a140d309?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
3D73Y4CL5AG123456,Cazadoras,Baluxi,Cazadora Pacific,"179,95",2,1,1,1,Disponible,https://plus.unsplash.com/premium_photo-1708275308965-bde27579612d?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
1GKS2HKJ1GR123456,Cazadoras,Baluxi,Cazadora Bomber Negra,"159,95",3,4,0,2,Disponible,https://images.unsplash.com/photo-1676958788581-0f68ee18b00e?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
5TDBK3EHXCS123456,Cazadoras,Eclisse,Cazadora Pink Plumas,"199,95",2,2,2,1,Disponible,https://plus.unsplash.com/premium_photo-1708275309127-c08ff65c4965?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
2GKALSEK7G6123456,Cazadoras,Nüva,Cazadora Leather Black,"89,95",3,2,2,2,Disponible,https://plus.unsplash.com/premium_photo-1661775820832-f971657b13f6?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
3LN6L2G99ER123456,Cazadoras,Nüva,Cazadora Marte,"79,95",3,2,1,2,Disponible,https://images.unsplash.com/photo-1591047139829-d91aecb6caea?q=80&w=736&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
1GYS4JKJ6HR123456,Cazadoras,Veloria,Cazadora Zebra,"120,95",2,2,2,0,Disponible,https://plus.unsplash.com/premium_photo-1682095757120-c9abb908ed60?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
JM1GJ1V62F1234567,Cazadoras,Nüva,Cazadora Mercurio,"320,95",0,2,1,1,Disponible,https://images.unsplash.com/photo-1679506979672-bb3b6ea8059b?q=80&w=678&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
KNMAT2MTXHP123456,Cazadoras,Veloria,Cazadora Limon,"230,95",1,4,2,2,Disponible,https://images.unsplash.com/photo-1631902112544-2271267abb73?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"Cazadora de inspiración urbana, diseñada para aportar carácter y estilo. Confeccionada con materiales resistentes y confortables. Una prenda pensada para completar el look con personalidad."
KM8SRDHF7FU123456,Conjuntos,Aurea Studio,Conjunto Red Mono,"90,95",4,3,2,1,Disponible,https://plus.unsplash.com/premium_photo-1673758905770-a62f4309c43c?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
KM8SRDHF7FU1234,Conjuntos,Aurea Studio,Conjunto Chandal Mus,"79,95",3,2,3,1,Disponible,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?q=80&w=720&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
2GKALSCK7G6123456,Conjuntos,Baluxi,Conjunto Ibiza,"60,95",3,3,1,2,Disponible,https://plus.unsplash.com/premium_photo-1664464229692-44046bfd6b7d?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
2C3CDZAG8C123456,Conjuntos,Ferpe,Conjunto Villalibre,"149,95",1,0,1,0,Disponible,https://plus.unsplash.com/premium_photo-1675253119026-b1c8b2802ce1?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
2T3BF4DV0BW123456,Conjuntos,Veloria,Conjunto Holanda,"99,95",4,1,3,2,Disponible,https://plus.unsplash.com/premium_photo-1666789257987-324048d00dfb?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
19XLB2F50CE123456,Conjuntos,Aurea Studio,Conjunto Andalucia,"144,95",3,0,0,0,Disponible,https://images.unsplash.com/photo-1765436607846-d98f3989bb46?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
2HKRM4H73EH123456,Conjuntos,Baluxi,Conjunto Raval,"98,95",2,4,2,1,Disponible,https://images.unsplash.com/photo-1767077281212-1b786ddf28c1?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
1GNKRFKD6GJ123456,Conjuntos,Eclisse,Conjunto Egipto,"110,95",3,3,2,1,Disponible,https://images.unsplash.com/photo-1767785829269-e0fd240df34c?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
1C6RR7GT1DS123456,Conjuntos,Veloria,Conjunto Bali,"139,95",2,3,1,1,Disponible,https://images.unsplash.com/photo-1763637882169-78e5c5f1f16d?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
3C4PDCAM1HT123456,Conjuntos,Veloria,Conjunto Hawai,"180,95",1,0,0,0,Disponible,https://plus.unsplash.com/premium_photo-1726098114687-f991f98c3e28?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Conjunto diseñado para ofrecer armonía y equilibrio en el vestir. Confeccionado con tejidos de calidad que se adaptan al movimiento. Una propuesta versátil pensada para un estilo actual y femenino.
2C3CDZAG8CH123456,Pantalones,Aurea Studio,Pantalon Negro Pinza,"79,95",2,1,1,0,Disponible,https://images.unsplash.com/photo-1767631338127-8cd80ee2f9df?q=80&w=709&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Pantalón confeccionado con materiales seleccionados para aportar comodidad y una caída natural. Diseñado para acompañar el ritmo diario sin renunciar al estilo. Una prenda esencial en cualquier armario.
584LF2NVMJH123456,Pantalones,Ferpe,Pantalon Negro,"60,95",2,2,1,0,Disponible,https://images.unsplash.com/photo-1509631179647-0177331693ae?q=80&w=688&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Pantalón confeccionado con materiales seleccionados para aportar comodidad y una caída natural. Diseñado para acompañar el ritmo diario sin renunciar al estilo. Una prenda esencial en cualquier armario.
1FVMU0G94EUC12345,Pantalones,Nüva,Pantalon Black Skirt,"45,95",2,1,2,1,Disponible,https://images.unsplash.com/photo-1563993297290-609c9406efcd?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Pantalón confeccionado con materiales seleccionados para aportar comodidad y una caída natural. Diseñado para acompañar el ritmo diario sin renunciar al estilo. Una prenda esencial en cualquier armario.
2HKRM3H70GH123456,Pantalones,Nüva,Pantalon Exe,"56,95",3,3,1,0,Disponible,https://images.unsplash.com/photo-1580651214613-f4692d6d138f?q=80&w=686&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Pantalón confeccionado con materiales seleccionados para aportar comodidad y una caída natural. Diseñado para acompañar el ritmo diario sin renunciar al estilo. Una prenda esencial en cualquier armario.
1HGCR2F3NVV123456,Pantalones,Veloria,Pantalon Rayas,"40,95",5,3,2,0,Disponible,https://images.unsplash.com/photo-1521577352947-9bb58764b69a?q=80&w=686&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Pantalón confeccionado con materiales seleccionados para aportar comodidad y una caída natural. Diseñado para acompañar el ritmo diario sin renunciar al estilo. Una prenda esencial en cualquier armario.
